datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
8/9/2025 9:00:00 PM,8/9/2025 5:00:00 PM,RFC,WEST,AEP,AEPOPT,10684.303,True
8/9/2025 9:00:00 PM,8/9/2025 5:00:00 PM,RFC,WEST,AP,AP,7042.739,True
8/9/2025 9:00:00 PM,8/9/2025 5:00:00 PM,RFC,MIDATL,BC,BC,4210.618,True
8/9/2025 9:00:00 PM,8/9/2025 5:00:00 PM,RFC,WEST,CE,CE,18845.684,True
8/9/2025 9:00:00 PM,8/9/2025 5:00:00 PM,RFC,WEST,DAY,DAY,2957.029,False
8/9/2025 9:00:00 PM,8/9/2025 5:00:00 PM,RFC,WEST,DEOK,DEOK,4590.185,False
8/9/2025 9:00:00 PM,8/9/2025 5:00:00 PM,SERC,SOUTH,DOM,DOM,17843.278,False
8/9/2025 9:00:00 PM,8/9/2025 5:00:00 PM,RFC,MIDATL,DPL,DPLCO,2703.904,False
8/9/2025 9:00:00 PM,8/9/2025 5:00:00 PM,RFC,WEST,DUQ,DUQ,2210.804,False
8/9/2025 9:00:00 PM,8/9/2025 5:00:00 PM,RFC,MIDATL,DPL,EASTON,35.354,True
8/9/2025 9:00:00 PM,8/9/2025 5:00:00 PM,SERC,WEST,EKPC,EKPC,2381.944,True
8/9/2025 9:00:00 PM,8/9/2025 5:00:00 PM,RFC,MIDATL,JC,JC,3637.859,True
8/9/2025 9:00:00 PM,8/9/2025 5:00:00 PM,RFC,MIDATL,ME,ME,2082.096,True
8/9/2025 9:00:00 PM,8/9/2025 5:00:00 PM,RFC,WEST,ATSI,OE,10658.952,True
8/9/2025 9:00:00 PM,8/9/2025 5:00:00 PM,RFC,WEST,OVEC,OVEC,39.000,True
8/9/2025 9:00:00 PM,8/9/2025 5:00:00 PM,RFC,WEST,ATSI,PAPWR,722.702,True
8/9/2025 9:00:00 PM,8/9/2025 5:00:00 PM,RFC,MIDATL,PE,PE,5527.752,True
8/9/2025 9:00:00 PM,8/9/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3137.154,False
8/9/2025 9:00:00 PM,8/9/2025 5:00:00 PM,RFC,MIDATL,PL,PLCO,5554.124,False
8/9/2025 9:00:00 PM,8/9/2025 5:00:00 PM,RFC,MIDATL,PN,PN,2252.776,True
8/9/2025 9:00:00 PM,8/9/2025 5:00:00 PM,RFC,MIDATL,PS,PS,6227.688,True
8/9/2025 9:00:00 PM,8/9/2025 5:00:00 PM,RFC,MIDATL,RECO,RECO,251.182,False
8/9/2025 9:00:00 PM,8/9/2025 5:00:00 PM,RFC,MIDATL,PEP,SMECO,534.215,True
8/9/2025 9:00:00 PM,8/9/2025 5:00:00 PM,RFC,MIDATL,PL,UGI,151.892,True
8/9/2025 9:00:00 PM,8/9/2025 5:00:00 PM,RFC,MIDATL,AE,VMEU,101.517,True
8/9/2025 9:00:00 PM,8/9/2025 5:00:00 PM,RTO,RTO,RTO,RTO,126386.713,False
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,1626.766,False
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,RFC,WEST,AEP,AEPAPT,4943.832,True
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,RFC,WEST,AEP,AEPIMP,4622.765,True
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,RFC,WEST,AEP,AEPKPT,806.441,True
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,RFC,WEST,AEP,AEPOPT,10626.942,True
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,RFC,WEST,AP,AP,7007.444,True
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,RFC,MIDATL,BC,BC,4213.615,True
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,RFC,WEST,CE,CE,18647.831,True
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,RFC,WEST,DAY,DAY,2937.179,False
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,RFC,WEST,DEOK,DEOK,4518.488,False
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,SERC,SOUTH,DOM,DOM,17754.512,False
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,RFC,MIDATL,DPL,DPLCO,2722.165,False
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,RFC,WEST,DUQ,DUQ,2177.146,False
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,RFC,MIDATL,DPL,EASTON,34.471,True
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,SERC,WEST,EKPC,EKPC,2282.432,True
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,RFC,MIDATL,JC,JC,3640.948,True
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,RFC,MIDATL,ME,ME,2064.952,True
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,RFC,WEST,ATSI,OE,10596.045,True
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,RFC,WEST,OVEC,OVEC,40.000,True
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,RFC,WEST,ATSI,PAPWR,719.569,True
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,RFC,MIDATL,PE,PE,5438.366,True
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3173.600,False
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,RFC,MIDATL,PL,PLCO,5482.927,False
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,RFC,MIDATL,PN,PN,2229.811,True
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,RFC,MIDATL,PS,PS,6312.913,True
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,RFC,MIDATL,RECO,RECO,243.523,False
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,RFC,MIDATL,PEP,SMECO,528.358,True
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,RFC,MIDATL,PL,UGI,150.042,True
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,RFC,MIDATL,AE,VMEU,105.655,True
8/9/2025 10:00:00 PM,8/9/2025 6:00:00 PM,RTO,RTO,RTO,RTO,125648.738,False
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,1551.459,False
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,RFC,WEST,AEP,AEPAPT,4781.320,True
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,RFC,WEST,AEP,AEPIMP,4523.761,True
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,RFC,WEST,AEP,AEPKPT,774.850,True
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,RFC,WEST,AEP,AEPOPT,10318.816,True
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,RFC,WEST,AP,AP,6735.190,True
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,RFC,MIDATL,BC,BC,4023.840,True
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,RFC,WEST,CE,CE,18134.926,True
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,RFC,WEST,DAY,DAY,2845.777,False
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,RFC,WEST,DEOK,DEOK,4399.596,False
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,SERC,SOUTH,DOM,DOM,17201.039,False
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,RFC,MIDATL,DPL,DPLCO,2579.518,False
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,RFC,WEST,DUQ,DUQ,2103.333,False
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,RFC,MIDATL,DPL,EASTON,32.326,True
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,SERC,WEST,EKPC,EKPC,2272.381,True
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,RFC,MIDATL,JC,JC,3376.748,True
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,RFC,MIDATL,ME,ME,1963.789,True
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,RFC,WEST,ATSI,OE,10219.330,True
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,RFC,WEST,OVEC,OVEC,45.000,True
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,RFC,WEST,ATSI,PAPWR,693.155,True
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,RFC,MIDATL,PE,PE,5145.172,True
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3088.136,False
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,RFC,MIDATL,PL,PLCO,5271.415,False
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,RFC,MIDATL,PN,PN,2140.537,True
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,RFC,MIDATL,PS,PS,6083.674,True
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,RFC,MIDATL,RECO,RECO,225.102,False
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,RFC,MIDATL,PEP,SMECO,492.776,True
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,RFC,MIDATL,PL,UGI,142.653,True
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,RFC,MIDATL,AE,VMEU,104.037,True
8/9/2025 11:00:00 PM,8/9/2025 7:00:00 PM,RTO,RTO,RTO,RTO,121269.656,False
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,1473.631,False
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,RFC,WEST,AEP,AEPAPT,4581.631,True
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,RFC,WEST,AEP,AEPIMP,4404.142,True
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,RFC,WEST,AEP,AEPKPT,734.448,True
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,RFC,WEST,AEP,AEPOPT,10004.873,True
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,RFC,WEST,AP,AP,6392.685,True
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,RFC,MIDATL,BC,BC,3875.631,True
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,RFC,WEST,CE,CE,17423.764,True
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,RFC,WEST,DAY,DAY,2699.626,False
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,RFC,WEST,DEOK,DEOK,4236.287,False
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,SERC,SOUTH,DOM,DOM,16648.521,False
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,RFC,MIDATL,DPL,DPLCO,2428.237,False
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,RFC,WEST,DUQ,DUQ,2019.493,False
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,RFC,MIDATL,DPL,EASTON,30.039,True
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,SERC,WEST,EKPC,EKPC,2135.142,True
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,RFC,MIDATL,JC,JC,3155.291,True
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,RFC,MIDATL,ME,ME,1859.413,True
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,RFC,WEST,ATSI,OE,9730.257,True
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,RFC,WEST,OVEC,OVEC,40.000,True
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,RFC,WEST,ATSI,PAPWR,655.381,True
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,RFC,MIDATL,PE,PE,4927.255,True
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2993.449,False
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,RFC,MIDATL,PL,PLCO,5045.583,False
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,RFC,MIDATL,PN,PN,2048.854,True
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,RFC,MIDATL,PS,PS,5885.200,True
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,RFC,MIDATL,RECO,RECO,212.999,False
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,RFC,MIDATL,PEP,SMECO,462.017,True
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,RFC,MIDATL,PL,UGI,134.437,True
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,RFC,MIDATL,AE,VMEU,99.927,True
8/10/2025 12:00:00 AM,8/9/2025 8:00:00 PM,RTO,RTO,RTO,RTO,116338.213,False
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,1370.392,False
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,RFC,WEST,AEP,AEPAPT,4382.341,True
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,RFC,WEST,AEP,AEPIMP,4230.144,True
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,RFC,WEST,AEP,AEPKPT,703.827,True
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,RFC,WEST,AEP,AEPOPT,9655.511,True
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,RFC,WEST,AP,AP,6028.350,True
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,RFC,MIDATL,BC,BC,3681.443,True
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,RFC,WEST,CE,CE,16873.624,True
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,RFC,WEST,DAY,DAY,2575.615,False
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,RFC,WEST,DEOK,DEOK,4093.452,False
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,SERC,SOUTH,DOM,DOM,15977.630,False
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,RFC,MIDATL,DPL,DPLCO,2276.234,False
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,RFC,WEST,DUQ,DUQ,1915.454,False
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,RFC,MIDATL,DPL,EASTON,27.477,True
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,SERC,WEST,EKPC,EKPC,2030.723,True
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,RFC,MIDATL,JC,JC,2908.370,True
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,RFC,MIDATL,ME,ME,1751.943,True
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,RFC,WEST,ATSI,OE,9319.278,True
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,RFC,WEST,OVEC,OVEC,46.000,True
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,RFC,WEST,ATSI,PAPWR,624.115,True
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,RFC,MIDATL,PE,PE,4704.073,True
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2870.833,False
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,RFC,MIDATL,PL,PLCO,4729.002,False
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,RFC,MIDATL,PN,PN,1967.897,True
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,RFC,MIDATL,PS,PS,5598.047,True
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,RFC,MIDATL,RECO,RECO,196.572,False
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,RFC,MIDATL,PEP,SMECO,425.822,True
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,RFC,MIDATL,PL,UGI,127.363,True
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,RFC,MIDATL,AE,VMEU,94.430,True
8/10/2025 1:00:00 AM,8/9/2025 9:00:00 PM,RTO,RTO,RTO,RTO,111185.962,False
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,1259.950,False
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,RFC,WEST,AEP,AEPAPT,4086.480,True
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,RFC,WEST,AEP,AEPIMP,3967.214,True
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,RFC,WEST,AEP,AEPKPT,656.297,True
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,RFC,WEST,AEP,AEPOPT,9094.868,True
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,RFC,WEST,AP,AP,5585.114,True
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,RFC,MIDATL,BC,BC,3422.737,True
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,RFC,WEST,CE,CE,16561.789,True
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,RFC,WEST,DAY,DAY,2397.634,False
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,RFC,WEST,DEOK,DEOK,3848.478,False
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,SERC,SOUTH,DOM,DOM,15093.061,False
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,RFC,MIDATL,DPL,DPLCO,2099.804,False
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,RFC,WEST,DUQ,DUQ,1799.114,False
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,RFC,MIDATL,DPL,EASTON,24.906,True
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,SERC,WEST,EKPC,EKPC,1810.043,True
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,RFC,MIDATL,JC,JC,2666.156,True
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,RFC,MIDATL,ME,ME,1610.556,True
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,RFC,WEST,ATSI,OE,8708.158,True
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,RFC,WEST,OVEC,OVEC,41.000,True
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,RFC,WEST,ATSI,PAPWR,570.172,True
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,RFC,MIDATL,PE,PE,4445.560,True
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2720.799,False
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,RFC,MIDATL,PL,PLCO,4396.891,False
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,RFC,MIDATL,PN,PN,1878.489,True
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,RFC,MIDATL,PS,PS,5275.961,True
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,RFC,MIDATL,RECO,RECO,179.247,False
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,RFC,MIDATL,PEP,SMECO,381.664,True
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,RFC,MIDATL,PL,UGI,118.720,True
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,RFC,MIDATL,AE,VMEU,88.204,True
8/10/2025 2:00:00 AM,8/9/2025 10:00:00 PM,RTO,RTO,RTO,RTO,104789.066,False
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,1139.785,False
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,RFC,WEST,AEP,AEPAPT,3803.737,True
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,RFC,WEST,AEP,AEPIMP,3733.456,True
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,RFC,WEST,AEP,AEPKPT,610.137,True
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,RFC,WEST,AEP,AEPOPT,8426.273,True
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,RFC,WEST,AP,AP,5162.537,True
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,RFC,MIDATL,BC,BC,3142.769,True
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,RFC,WEST,CE,CE,15650.755,True
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,RFC,WEST,DAY,DAY,2198.622,False
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,RFC,WEST,DEOK,DEOK,3591.549,False
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,SERC,SOUTH,DOM,DOM,14204.742,False
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,RFC,MIDATL,DPL,DPLCO,1897.360,False
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,RFC,WEST,DUQ,DUQ,1699.253,False
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,RFC,MIDATL,DPL,EASTON,22.541,True
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,SERC,WEST,EKPC,EKPC,1689.603,True
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,RFC,MIDATL,JC,JC,2418.733,True
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,RFC,MIDATL,ME,ME,1483.423,True
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,RFC,WEST,ATSI,OE,8106.232,True
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,RFC,WEST,OVEC,OVEC,42.000,True
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,RFC,WEST,ATSI,PAPWR,524.526,True
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,RFC,MIDATL,PE,PE,4143.960,True
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2559.362,False
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,RFC,MIDATL,PL,PLCO,4138.623,False
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,RFC,MIDATL,PN,PN,1711.108,True
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,RFC,MIDATL,PS,PS,4940.378,True
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,RFC,MIDATL,RECO,RECO,162.961,False
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,RFC,MIDATL,PEP,SMECO,340.047,True
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,RFC,MIDATL,PL,UGI,107.954,True
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,RFC,MIDATL,AE,VMEU,81.191,True
8/10/2025 3:00:00 AM,8/9/2025 11:00:00 PM,RTO,RTO,RTO,RTO,97733.617,False
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,1038.406,False
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3542.096,True
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,RFC,WEST,AEP,AEPIMP,3504.287,True
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,RFC,WEST,AEP,AEPKPT,566.354,True
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,RFC,WEST,AEP,AEPOPT,8019.900,True
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,RFC,WEST,AP,AP,4794.852,True
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,RFC,MIDATL,BC,BC,2926.895,True
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,RFC,WEST,CE,CE,14854.219,True
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,RFC,WEST,DAY,DAY,2043.611,False
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,RFC,WEST,DEOK,DEOK,3350.044,False
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,SERC,SOUTH,DOM,DOM,13460.974,False
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1744.457,False
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,RFC,WEST,DUQ,DUQ,1580.542,False
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,RFC,MIDATL,DPL,EASTON,20.664,True
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,SERC,WEST,EKPC,EKPC,1545.694,True
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,RFC,MIDATL,JC,JC,2226.716,True
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,RFC,MIDATL,ME,ME,1381.797,True
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,RFC,WEST,ATSI,OE,7492.947,True
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,RFC,WEST,OVEC,OVEC,36.000,True
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,RFC,WEST,ATSI,PAPWR,479.226,True
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,RFC,MIDATL,PE,PE,3854.794,True
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2348.350,False
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,RFC,MIDATL,PL,PLCO,3861.546,False
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,RFC,MIDATL,PN,PN,1642.505,True
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,RFC,MIDATL,PS,PS,4664.043,True
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,RFC,MIDATL,RECO,RECO,150.662,False
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,RFC,MIDATL,PEP,SMECO,308.283,True
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,RFC,MIDATL,PL,UGI,100.256,True
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,RFC,MIDATL,AE,VMEU,76.151,True
8/10/2025 4:00:00 AM,8/10/2025 12:00:00 AM,RTO,RTO,RTO,RTO,91616.271,False
8/10/2025 5:00:00 AM,8/10/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,953.259,False
8/10/2025 5:00:00 AM,8/10/2025 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3357.102,True
8/10/2025 5:00:00 AM,8/10/2025 1:00:00 AM,RFC,WEST,AEP,AEPIMP,3343.663,True
8/10/2025 5:00:00 AM,8/10/2025 1:00:00 AM,RFC,WEST,AEP,AEPKPT,537.275,True
8/10/2025 5:00:00 AM,8/10/2025 1:00:00 AM,RFC,WEST,AEP,AEPOPT,7562.280,True
8/10/2025 5:00:00 AM,8/10/2025 1:00:00 AM,RFC,WEST,AP,AP,4547.089,True
8/10/2025 5:00:00 AM,8/10/2025 1:00:00 AM,RFC,MIDATL,BC,BC,2730.383,True
8/10/2025 5:00:00 AM,8/10/2025 1:00:00 AM,RFC,WEST,CE,CE,13987.321,True
8/10/2025 5:00:00 AM,8/10/2025 1:00:00 AM,RFC,WEST,DAY,DAY,1916.612,False
8/10/2025 5:00:00 AM,8/10/2025 1:00:00 AM,RFC,WEST,DEOK,DEOK,3140.290,False
8/10/2025 5:00:00 AM,8/10/2025 1:00:00 AM,SERC,SOUTH,DOM,DOM,12850.387,False
8/10/2025 5:00:00 AM,8/10/2025 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,1621.018,False
